loss,hyperparameters,iteration,runtime,score,std
0.563263173057,"{'boosting_type': 'dart', 'colsample_bytree': 0.8309063576564484, 'learning_rate': 0.1699956887050669, 'limit_max_depth': True, 'max_depth': 12, 'min_child_samples': 65, 'num_leaves': 45, 'reg_alpha': 0.47581049818334764, 'reg_lambda': 0.9123895684441845, 'subsample_for_bin': 14000, 'drop_rate': 0.125217184193803, 'subsample': 0.9273654839897358, 'subsample_freq': 4, 'n_estimators': 92}",1,10.2349567976,0.436736826943,0.0200778255553
0.572072340476,"{'boosting_type': 'dart', 'colsample_bytree': 0.9550329046208681, 'learning_rate': 0.06076073124437328, 'limit_max_depth': True, 'max_depth': 22, 'min_child_samples': 10, 'num_leaves': 24, 'reg_alpha': 0.5926439427407205, 'reg_lambda': 0.5707242804178211, 'subsample_for_bin': 62000, 'drop_rate': 0.19817114231326755, 'subsample': 0.853221083460906, 'subsample_freq': 5, 'n_estimators': 98}",2,7.2613705024,0.427927659524,0.00839410635465
0.572949704057,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5619744420313919, 'learning_rate': 0.055077511282220215, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 60, 'num_leaves': 41, 'reg_alpha': 0.30448746805394056, 'reg_lambda': 0.6393418580816991, 'subsample_for_bin': 94000, 'subsample': 0.5634076083897511, 'subsample_freq': 5, 'n_estimators': 65}",3,1.3589342912,0.427050295943,0.0220459306575
0.5757777796,"{'boosting_type': 'dart', 'colsample_bytree': 0.8577617578993355, 'learning_rate': 0.14798458428898242, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 45, 'num_leaves': 20, 'reg_alpha': 0.0399886972761182, 'reg_lambda': 0.2602517789926334, 'subsample_for_bin': 42000, 'drop_rate': 0.3354578543364455, 'subsample': 0.9226315977060008, 'subsample_freq': 2, 'n_estimators': 97}",4,29.2932167274,0.4242222204,0.0135576441326
0.556568577263,"{'boosting_type': 'dart', 'colsample_bytree': 0.6513767921054278, 'learning_rate': 0.1032796366722745, 'limit_max_depth': True, 'max_depth': 14, 'min_child_samples': 30, 'num_leaves': 25, 'reg_alpha': 0.212294871992734, 'reg_lambda': 0.6984034200364215, 'subsample_for_bin': 82000, 'drop_rate': 0.2050588188194817, 'subsample': 0.6203110979212632, 'subsample_freq': 6, 'n_estimators': 129}",5,25.8090605684,0.443431422737,0.0192216673402
0.577335041396,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7996196574471646, 'learning_rate': 0.025281225261777278, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 35, 'num_leaves': 21, 'reg_alpha': 0.10801101644726685, 'reg_lambda': 0.8115789021327328, 'subsample_for_bin': 28000, 'subsample': 0.6155574458719437, 'subsample_freq': 8, 'n_estimators': 78}",6,2.0425452336,0.422664958604,0.0134104299876
0.578628486889,"{'boosting_type': 'goss', 'colsample_bytree': 0.8002886549880228, 'learning_rate': 0.03856775384880625, 'limit_max_depth': True, 'max_depth': 15, 'min_child_samples': 5, 'num_leaves': 24, 'reg_alpha': 0.22828849000518314, 'reg_lambda': 0.47067222047559354, 'subsample_for_bin': 6000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 81}",7,2.4426143646,0.421371513111,0.0138543927577
0.569790984178,"{'boosting_type': 'dart', 'colsample_bytree': 0.8730031434525991, 'learning_rate': 0.2372551469473962, 'limit_max_depth': True, 'max_depth': 4, 'min_child_samples': 20, 'num_leaves': 42, 'reg_alpha': 0.4507018402180273, 'reg_lambda': 0.4305197447374517, 'subsample_for_bin': 60000, 'drop_rate': 0.4697627441384993, 'subsample': 0.7800602391557705, 'subsample_freq': 7, 'n_estimators': 90}",8,4.5372178138,0.430209015822,0.0102893824247
0.56517997737,"{'boosting_type': 'goss', 'colsample_bytree': 0.6637626239517398, 'learning_rate': 0.1561971026921931, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 55, 'num_leaves': 8, 'reg_alpha': 0.19377242906892822, 'reg_lambda': 0.46148860235259237, 'subsample_for_bin': 90000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 54}",9,1.013482644,0.43482002263,0.0104794174813
0.575109082045,"{'boosting_type': 'goss', 'colsample_bytree': 0.7332346514471499, 'learning_rate': 0.12517550344709946, 'limit_max_depth': True, 'max_depth': 38, 'min_child_samples': 35, 'num_leaves': 40, 'reg_alpha': 0.7117332827956367, 'reg_lambda': 0.4735078206680906, 'subsample_for_bin': 96000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 58}",10,1.3253014764,0.424890917955,0.0155531482058
